job code,job title
1,Food Chemist
2,Statistician IV
3,Operator
4,Account Executive
5,Quality Engineer
6,Senior Developer
7,Speech Pathologist
8,Junior Executive
9,Physical Therapy Assistant
10,Cost Accountant
11,Senior Developer
12,Account Coordinator
13,Payment Adjustment Coordinator
14,Compensation Analyst
15,Associate Professor
16,Information Systems Manager
17,Sales Representative
18,Cost Accountant
19,Nurse Practicioner
20,Sales Representative
21,Professor
22,Civil Engineer
23,Automation Specialist IV
24,Associate Professor
25,Software Engineer II
26,General Manager
27,VP Product Management
28,Marketing Manager
29,Paralegal
30,Human Resources Assistant II
